event_id,stream,date,station,slug_label,time_since_release_s,source,solute,spc_uscm,spc_corr_uscm,nacl_mgL,nacl_mgL_grab,conc_ugL,background_ugL,conc_corr_ugL,conc_corr_coprec_ugL,reach_length_m,reach_mean_width_m,discharge_Ls,water_velocity_ms,stream_depth_m,discharge_source,discharge_method,nacl_mass_g,amonium_added_g,phophate_added_g,ph,temp_c,has_logger,has_nutrients,flag_discharge_invalid,flag_mixing_incomplete,flag_no_baseline,flag_weak_signal
CB_20231008_single,CB,2023-10-08,,,520,logger,,409.91997022147774,0.7472365669408987,0.3445948679738979,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,530,logger,,410.2922017494882,1.116647758336569,0.5149521635867338,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,540,logger,,409.91997022147774,0.7415958937113487,0.3419936207480318,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,550,logger,,410.2922017494882,1.111007085107019,0.5123509163608678,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,560,logger,,410.2922017494882,1.108186748492244,0.5110502927479348,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,570,logger,,409.91997022147774,0.7331348838670237,0.3380917499092328,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,580,logger,,409.91997022147774,0.7303145472522488,0.3367911262962997,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,590,logger,,409.91997022147774,0.7274942106374738,0.3354905026833668,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,600,logger,,409.91997022147774,0.7246738740226988,0.3341898790704337,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,610,logger,,410.2922017494882,1.0940850654183691,0.5045471746832697,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,620,logger,,410.2922017494882,1.0912647288035942,0.5032465510703367,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,630,logger,,410.6644332774986,1.4606759201992645,0.6736038466831726,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,640,logger,,410.21585411239306,1.009276418478919,0.4654369038693197,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,650,logger,,410.21585411239306,1.006456081864087,0.4641362802563605,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,660,logger,,410.6644332774986,1.4522149103548827,0.6697019758443473,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,670,logger,,410.2922017494882,1.0771630457296624,0.4967434330056453,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,680,logger,,410.2922017494882,1.0743427091148874,0.4954428093927123,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,690,logger,,410.2922017494882,1.0715223725001124,0.4941421857797793,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,700,logger,,410.21585411239306,0.992354398790212,0.4576331621916954,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,710,logger,,410.2922017494882,1.0658816992705624,0.4915409385539133,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,720,logger,,410.21585411239306,0.9867137255606622,0.4550319149658294,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,730,logger,,410.21585411239306,0.9838933889458872,0.4537312913528963,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,740,logger,,410.5880163751396,1.3532353150776544,0.6240566446658959,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,750,logger,,410.5880163751396,1.3504149784628794,0.622756021052963,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,760,logger,,410.5880163751396,1.3475946418481044,0.62145539744003,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,770,logger,,410.21585411239306,0.9726120424867872,0.4485287969011643,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,780,logger,,410.2922017494882,1.0461393429671375,0.4824365732633821,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,790,logger,,410.5880163751396,1.3391336320037794,0.6175535266012309,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,800,logger,,410.5880163751396,1.3363132953889476,0.6162529029882716,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,810,logger,,410.21585411239306,0.9613306960276304,0.443326302449406,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,820,logger,,410.21585411239306,0.9585103594128556,0.442025678836473,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,830,logger,,410.5880163751396,1.3278522855446226,0.6123510321494726,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,840,logger,,410.5880163751396,1.3250319489298477,0.6110504085365396,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,850,logger,,410.5880163751396,1.322211612315073,0.6097497849236065,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,860,logger,,410.5880163751396,1.3193912757002977,0.6084491613106736,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,870,logger,,410.5880163751396,1.3165709390855227,0.6071485376977406,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,880,logger,,410.5116279069768,1.2373621343079435,0.5706206844953169,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,890,logger,,410.5116279069768,1.2345417976931683,0.5693200608823838,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,900,logger,,410.5880163751396,1.3081099292411975,0.6032466668589415,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,910,logger,,410.21585411239306,0.9331273298798806,0.4303200663200758,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,920,logger,,410.5880163751396,1.3024692560116478,0.6006454196330755,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,930,logger,,410.5880163751396,1.2996489193968728,0.5993447960201425,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,940,logger,,410.5116279069768,1.2204401146192367,0.5628169428176926,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,950,logger,,410.5116279069768,1.2176197780044618,0.5615163192047595,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,960,logger,,410.5880163751396,1.291187909552491,0.5954429251813171,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,970,logger,,410.5116279069768,1.2119791047749118,0.5589150719788936,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,980,logger,,410.5116279069768,1.2091587681601368,0.5576144483659605,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,990,logger,,410.5880163751396,1.282726899708166,0.5915410543425181,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1000,logger,,410.5880163751396,1.279906563093391,0.5902404307295851,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1010,logger,,410.5880163751396,1.277086226478616,0.5889398071166521,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1020,logger,,410.5880163751396,1.274265889863841,0.587639183503719,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1030,logger,,410.5116279069768,1.1950570850862618,0.5511113303012954,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1040,logger,,410.5880163751396,1.268625216634291,0.585037936277853,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1050,logger,,410.5880163751396,1.265804880019516,0.58373731266492,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1060,logger,,410.5116279069768,1.1865960752419369,0.5472094594624963,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1070,logger,,410.13953488372096,0.8116827153713189,0.374314789337922,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1080,logger,,410.5880163751396,1.2573438701751911,0.5798354418261209,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1090,logger,,410.5116279069768,1.178135065397555,0.5433075886236711,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1100,logger,,410.21585411239306,0.8795409341990421,0.405608217674296,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1110,logger,,410.5116279069768,1.172494392168005,0.540706341397805,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1120,logger,,410.5116279069768,1.16967405555323,0.539405717784872,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1130,logger,,410.5116279069768,1.1668537189384551,0.538105094171939,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1140,logger,,410.5880163751396,1.2404218504864843,0.5720317001484966,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1150,logger,,410.5116279069768,1.1612130457089052,0.535503846946073,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1160,logger,,410.5880163751396,1.2347811772569344,0.5694304529226306,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1170,logger,,410.5116279069768,1.1555723724793552,0.5329025997202069,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1180,logger,,410.5116279069768,1.1527520358645802,0.5316019761072739,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1190,logger,,410.5880163751396,1.2263201674126094,0.5655285820838315,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1200,logger,,410.5116279069768,1.1471113626350302,0.5290007288814079,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1210,logger,,410.5116279069768,1.1442910260202552,0.5277001052684749,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1220,logger,,410.5116279069768,1.1414706894054802,0.5263994816555418,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1230,logger,,410.5116279069768,1.1386503527906484,0.5250988580425826,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1240,logger,,410.5116279069768,1.1358300161758734,0.5237982344296496,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1250,logger,,410.5116279069768,1.1330096795610984,0.5224976108167165,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1260,logger,,410.13953488372096,0.7580963196904804,0.3496029406921422,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1270,logger,,410.5880163751396,1.2037574744943529,0.5551235931803412,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1280,logger,,410.13953488372096,0.7524556464609304,0.3470016934662762,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1290,logger,,410.5116279069768,1.1217283331019985,0.5172951163649845,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1300,logger,,410.5880163751396,1.1952964646500277,0.5512217223415421,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1310,logger,,410.13953488372096,0.7439946366166055,0.3430998226274772,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1320,logger,,410.13953488372096,0.7411743000018305,0.3417991990145441,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1330,logger,,410.5116279069768,1.1104469866428983,0.5120926219132524,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1340,logger,,410.5116279069768,1.1076266500281235,0.5107919983003194,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1350,logger,,410.5880163751396,1.1811947815761528,0.544718604276877,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1360,logger,,410.5116279069768,1.1019859767985736,0.5081907510744533,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1370,logger,,410.5116279069768,1.0991656401837986,0.5068901274615204,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1380,logger,,410.5116279069768,1.0963453035689668,0.5055895038485612,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1390,logger,,410.5880163751396,1.169913435116996,0.5395161098251188,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1400,logger,,410.5116279069768,1.0907046303394168,0.5029882566226951,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1410,logger,,410.5116279069768,1.0878842937246418,0.501687633009762,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1420,logger,,410.5116279069768,1.0850639571098668,0.500387009396829,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1430,logger,,410.5116279069768,1.0822436204950918,0.499086385783896,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1440,logger,,410.5116279069768,1.0794232838803168,0.497785762170963,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1450,logger,,410.5116279069768,1.0766029472655418,0.49648513855803,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1460,logger,,410.5116279069768,1.0737826106507669,0.4951845149450969,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1470,logger,,410.5116279069768,1.070962274035992,0.493883891332164,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1480,logger,,410.5116279069768,1.0681419374212169,0.4925832677192309,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1490,logger,,410.5116279069768,1.065321600806442,0.4912826441062979,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
CB_20231008_single,CB,2023-10-08,,,1500,logger,,410.4352678571429,0.986141214357758,0.4547678962720093,,,,,,162,7.75,316.9115344244545,0.0743119266055045,0.5502725169616174,logger,logger_trapz_truepeak,8275.0,182.0,349.0,7.0,28.4,True,True,False,False,False,False
