event_id,stream,date,station,slug_label,datetime,time_since_release_s,full_range_uscm,temp_c,spc_uscm,background_spc_probe,logger_serial,source_file,trimmed_file,flag_no_pre_release,flag_peak_at_edge,flag_truncated_tail,flag_logging_gap,flag_na_present,background_drift_uscm,background_anchor_end,background_start_src,spc_corr_uscm,nacl_mgL
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:45:49Z,49,530.1,28.25,497.7464788732395,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.7464788732395,post_peak_min,pre_release,0,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:46:19Z,79,530.1,28.25,497.7464788732395,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.72255961007164,post_peak_min,pre_release,0.023919263167840654,0.011030583483218228
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:46:49Z,109,530.1,28.25,497.7464788732395,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.69864034690386,post_peak_min,pre_release,0.047838526335624465,0.022061166966410244
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:47:19Z,139,530.1,28.25,497.7464788732395,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.674721083736,post_peak_min,pre_release,0.07175778950346512,0.03309175044962847
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:47:49Z,169,530.1,28.25,497.7464788732395,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.6508018205682,post_peak_min,pre_release,0.09567705267130577,0.044122333932846695
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:48:19Z,199,530.1,28.25,497.7464788732395,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.6268825574004,post_peak_min,pre_release,0.11959631583908958,0.05515291741603871
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:48:49Z,229,530.1,28.25,497.7464788732395,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.60296329423255,post_peak_min,pre_release,0.14351557900693024,0.06618350089925694
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:49:19Z,259,530.1,28.24,497.839969947408,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.5790440310647,post_peak_min,pre_release,0.26092591634329665,0.12032833465495833
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:49:49Z,289,529.7,28.24,497.4643125469572,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.5551247678969,post_peak_min,pre_release,-0.09081222093971064,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:50:19Z,319,530.1,28.25,497.7464788732395,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.5312055047291,post_peak_min,pre_release,0.21527336851039536,0.09927525134888542
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:50:49Z,349,530.1,28.25,497.7464788732395,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.50728624156125,post_peak_min,pre_release,0.239192631678236,0.11030583483210364
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:51:19Z,379,530.5,28.25,498.1220657276996,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.48336697839346,post_peak_min,pre_release,0.6386987493061156,0.29454167653125896
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:51:49Z,409,530.8000000000001,28.26,498.3101764926776,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.4594477152256,post_peak_min,pre_release,0.8507287774519909,0.3923212322809827
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:52:19Z,439,530.5,28.26,498.02853924145705,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.43552845205784,post_peak_min,pre_release,0.5930107893992158,0.27347226262855295
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:52:49Z,469,530.9,28.25,498.4976525821596,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.41160918889,post_peak_min,pre_release,1.0860433932696196,0.5008386851968245
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:53:19Z,499,522.9,28.23,491.1703926357318,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.38768992572216,post_peak_min,pre_release,-6.21729728999037,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:53:49Z,529,520.9,28.23,489.2917527709938,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.3637706625544,post_peak_min,pre_release,-8.072017891560563,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:54:19Z,559,520.1,28.23,488.54029682509866,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.33985139938653,post_peak_min,pre_release,-8.799554574287868,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:54:49Z,589,519.7,28.23,488.1645688521511,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.3159321362187,post_peak_min,pre_release,-9.1513632840676,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:55:19Z,619,519.7,28.21,488.3480548769029,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.2920128730509,post_peak_min,pre_release,-8.943957996148015,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:55:49Z,649,519.7,28.21,488.3480548769029,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.26809360988307,post_peak_min,pre_release,-8.920038732980174,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:56:19Z,679,518.9,28.2,487.687969924812,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.2441743467152,post_peak_min,pre_release,-9.556204421903203,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:56:49Z,709,518.5,28.2,487.3120300751879,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.22025508354744,post_peak_min,pre_release,-9.908225008359523,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:57:19Z,739,518.1,28.19,487.02763677382967,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.1963358203796,post_peak_min,pre_release,-10.168699046549932,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:57:49Z,769,518.1,28.19,487.02763677382967,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.17241655721176,post_peak_min,pre_release,-10.144779783382091,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:58:19Z,799,517.8000000000001,28.19,486.7456288776086,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.148497294044,post_peak_min,pre_release,-10.402868416435354,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:58:49Z,829,517.8000000000001,28.19,486.7456288776086,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.12457803087614,post_peak_min,pre_release,-10.378949153267513,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:59:19Z,859,517.8000000000001,28.19,486.7456288776086,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.1006587677083,post_peak_min,pre_release,-10.355029890099672,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T19:59:49Z,889,517.4,28.18,486.46107559232786,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.0767395045405,post_peak_min,pre_release,-10.615663912212653,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:00:19Z,919,517.4,28.19,486.3696183493137,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.0528202413727,post_peak_min,pre_release,-10.683201892058946,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:00:49Z,949,517,28.19,485.99360782101894,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.02890097820483,post_peak_min,pre_release,-11.03529315718589,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:01:19Z,979,516.9,28.2,485.8082706766917,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,497.00498171503705,post_peak_min,pre_release,-11.19671103834537,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:01:49Z,1009,516.9,28.2,485.8082706766917,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.9810624518692,post_peak_min,pre_release,-11.17279177517753,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:02:19Z,1039,516.9,28.2,485.8082706766917,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.95714318870137,post_peak_min,pre_release,-11.148872512009689,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:02:49Z,1069,516.5,28.2,485.4323308270676,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.9332239255336,post_peak_min,pre_release,-11.500893098466008,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:03:19Z,1099,516.5,28.2,485.4323308270676,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.90930466236574,post_peak_min,pre_release,-11.476973835298168,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:03:49Z,1129,516.5,28.2,485.4323308270676,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.8853853991979,post_peak_min,pre_release,-11.453054572130327,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:04:19Z,1159,516.5,28.21,485.3411012967487,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.8614661360301,post_peak_min,pre_release,-11.520364839281399,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:04:49Z,1189,516.1,28.21,484.96523209922947,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.8375468728623,post_peak_min,pre_release,-11.872314773632809,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:05:19Z,1219,516.1,28.21,484.96523209922947,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.8136276096945,post_peak_min,pre_release,-11.848395510465025,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:05:49Z,1249,516.1,28.21,484.96523209922947,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.78970834652665,post_peak_min,pre_release,-11.824476247297184,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:06:19Z,1279,515.7,28.21,484.5893629017102,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.7657890833588,post_peak_min,pre_release,-12.176426181648594,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:06:49Z,1309,516.1,28.21,484.96523209922947,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.741869820191,post_peak_min,pre_release,-11.77663772096156,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:07:19Z,1339,515.3000000000001,28.21,484.21349370419097,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.7179505570232,post_peak_min,pre_release,-12.50445685283222,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:07:49Z,1369,515.7,28.21,484.5893629017102,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.69403129385535,post_peak_min,pre_release,-12.104668392145129,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:08:19Z,1399,515.4,28.2,484.39849624060145,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.67011203068756,post_peak_min,pre_release,-12.271615790086116,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:08:49Z,1429,515.4,28.19,484.48956570783974,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.6461927675197,post_peak_min,pre_release,-12.156627059679977,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:09:19Z,1459,515.8000000000001,28.19,484.86557623613464,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.6222735043519,post_peak_min,pre_release,-11.756697268217238,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:09:49Z,1489,515.8000000000001,28.19,484.86557623613464,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.5983542411841,post_peak_min,pre_release,-11.732778005049454,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:10:19Z,1519,515.8000000000001,28.19,484.86557623613464,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.57443497801626,post_peak_min,pre_release,-11.708858741881613,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:10:49Z,1549,515.8000000000001,28.17,485.04795937558777,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.5505157148484,post_peak_min,pre_release,-11.50255633926065,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:11:19Z,1579,515.4,28.14,484.945427173504,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.52659645168063,post_peak_min,pre_release,-11.581169278176617,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:11:49Z,1609,515,28.12,484.7515060240964,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.5026771885128,post_peak_min,pre_release,-11.751171164416405,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:12:19Z,1639,515,28.12,484.7515060240964,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.47875792534495,post_peak_min,pre_release,-11.727251901248565,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:12:49Z,1669,514.2,28.12,483.99849397590367,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.45483866217717,post_peak_min,pre_release,-12.456344686273496,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:13:19Z,1699,515,28.1,484.93408662900185,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.4309193990093,post_peak_min,pre_release,-11.496832770007472,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:13:49Z,1729,514.6,28.1,484.5574387947269,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.4070001358415,post_peak_min,pre_release,-11.849561341114565,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:14:19Z,1759,514.6,28.09,484.64870973818046,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.3830808726737,post_peak_min,pre_release,-11.734371134493244,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:14:49Z,1789,514.6,28.09,484.64870973818046,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.35916160950586,post_peak_min,pre_release,-11.710451871325404,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:15:19Z,1819,514.2,28.09,484.2719909587493,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.335242346338,post_peak_min,pre_release,-12.063251387588707,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:15:49Z,1849,514.6,28.08,484.7400150715901,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.31132308317024,post_peak_min,pre_release,-11.571308011580129,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:16:19Z,1879,514.6,28.08,484.7400150715901,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.2874038200024,post_peak_min,pre_release,-11.547388748412288,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:16:49Z,1909,514.6,28.08,484.7400150715901,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.26348455683456,post_peak_min,pre_release,-11.523469485244448,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:17:19Z,1939,514.6,28.08,484.7400150715901,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.23956529366677,post_peak_min,pre_release,-11.499550222076664,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:17:49Z,1969,514.6,28.08,484.7400150715901,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.21564603049893,post_peak_min,pre_release,-11.475630958908823,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:18:19Z,1999,514.6,28.07,484.83135481439615,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.19172676733115,post_peak_min,pre_release,-11.360371952934997,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:18:49Z,2029,514.6,28.07,484.83135481439615,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.1678075041633,post_peak_min,pre_release,-11.336452689767157,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:19:19Z,2059,514.6,28.07,484.83135481439615,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.14388824099547,post_peak_min,pre_release,-11.312533426599316,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:19:49Z,2089,513.8000000000001,28.06,484.1688654353562,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.1199689778277,post_peak_min,pre_release,-11.951103542471458,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:20:19Z,2119,513.4,28.06,483.79193366000743,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.09604971465984,post_peak_min,pre_release,-12.304116054652411,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:20:49Z,2149,513.8000000000001,28.06,484.1688654353562,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.072130451492,post_peak_min,pre_release,-11.903265016135776,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:21:19Z,2179,513.4,28.06,483.79193366000743,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.0482111883242,post_peak_min,pre_release,-12.256277528316787,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:21:49Z,2209,513.5,28.04,484.0686274509804,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.0242919251564,post_peak_min,pre_release,-11.95566447417599,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:22:19Z,2239,513.5,28.04,484.0686274509804,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,496.00037266198854,post_peak_min,pre_release,-11.931745211008149,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:22:49Z,2269,513.5,28.04,484.0686274509804,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.97645339882075,post_peak_min,pre_release,-11.907825947840365,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:23:19Z,2299,513.5,28.04,484.0686274509804,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.9525341356529,post_peak_min,pre_release,-11.883906684672525,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:23:49Z,2329,513.5,28.04,484.0686274509804,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.92861487248507,post_peak_min,pre_release,-11.859987421504684,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:24:19Z,2359,513.5,28.03,484.1599094851971,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.9046956093173,post_peak_min,pre_release,-11.744786124120196,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:24:49Z,2389,513.1,28.03,483.78276447293985,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.88077634614945,post_peak_min,pre_release,-12.0980118732096,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:25:19Z,2419,513.1,28.03,483.78276447293985,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.8568570829816,post_peak_min,pre_release,-12.07409261004176,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:25:49Z,2449,512.7,28.03,483.40561946068266,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.8329378198138,post_peak_min,pre_release,-12.427318359131164,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:26:19Z,2479,512.7,28.02,483.4967936627688,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.809018556646,post_peak_min,pre_release,-12.312224893877158,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:26:49Z,2509,512.7,28.02,483.4967936627688,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.78509929347814,post_peak_min,pre_release,-12.288305630709317,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:27:19Z,2539,512.7,28.01,483.58800226372387,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.76118003031036,post_peak_min,pre_release,-12.173177766586491,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:27:49Z,2569,512.7,28.01,483.58800226372387,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.7372607671425,post_peak_min,pre_release,-12.14925850341865,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:28:19Z,2599,512.7,28.01,483.58800226372387,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.7133415039747,post_peak_min,pre_release,-12.12533924025081,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:28:49Z,2629,512.3000000000001,28.01,483.2107149594417,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.6894222408069,post_peak_min,pre_release,-12.478707281365189,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:29:19Z,2659,511.9,28.01,482.8334276551594,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.66550297763905,post_peak_min,pre_release,-12.832075322479625,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:29:49Z,2689,512.3000000000001,27.99,483.393093036422,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.6415837144712,post_peak_min,pre_release,-12.248490678049222,0
RA_20230906_N,RA,2023-09-06,NA,N,2023-09-06T20:30:19Z,2719,511.9,27.99,483.01566333270426,465.5,20835561,SpC_RA_060923.xlsx,slug_RA_20230906_N.csv,TRUE,FALSE,TRUE,FALSE,FALSE,495.6176644513034,post_peak_min,pre_release,-12.602001118599162,0
